Site,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy
07-01-2021 22:20:00,3.35,3.03,12.39,0.09,11.98,94.29,69.48,,25.037,24.95,0,0,13.116,284.7,7.76,70.07,7.36,1.21,11.21,,,
07-01-2021 22:25:00,3.35,3.03,12.39,0.1,11.97,96.34,68.65,,25.108,24.84,0,0,13.116,284.7,7.76,70.07,7.36,1.21,11.21,,,
07-01-2021 22:30:00,3.35,3.03,12.39,0.1,11.99,98.29,69.04,,25.279,24.84,0,0,13.115,284.7,7.76,70.09,7.36,1.21,11.21,,,
07-01-2021 22:35:00,3.35,3.03,12.43,0.08,11.97,98.97,70.61,,25.279,24.84,0,0,13.116,284.7,7.76,70.11,7.36,1.21,11.21,,,
07-01-2021 22:40:00,3.35,3.03,12.39,0.07,11.98,98.29,70.07,,25.229,24.94,0,0,13.116,284.8,7.76,70.09,7.36,1.21,11.21,,,
07-01-2021 22:45:00,3.35,3.03,12.37,0.04,12,99.37,71.09,,25.259,24.94,0,0,13.117,284.7,7.76,70.09,7.36,1.21,11.21,,,
07-01-2021 22:50:00,3.35,3.03,12.38,0.04,11.99,99.95,71.88,,25.329,24.93,0,0,13.115,284.7,7.76,70.09,7.36,1.21,11.21,,,
07-01-2021 22:55:00,3.35,3.03,12.37,0.09,11.97,100.78,71.19,,25.43,24.93,0,0,13.116,284.8,7.76,70.06,7.36,1.21,11.21,,,
07-01-2021 23:00:00,3.35,3.03,12.4,0.06,12,100.39,71.88,,25.531,24.93,0,0,13.116,284.7,7.76,70.06,7.36,1.21,11.21,,,
07-01-2021 23:05:00,3.35,3.03,12.39,0.09,11.99,101.81,70.46,,25.631,24.91,0,0,13.116,284.8,7.76,70.1,7.36,1.21,11.21,,,
07-01-2021 23:10:00,3.35,3.03,12.39,0.08,12,95.8,68.85,,25.682,24.91,0,0,13.116,284.7,7.76,70.07,7.36,1.21,11.21,,,
07-01-2021 23:15:00,3.35,3.03,12.38,0.06,11.98,101.51,75.1,,25.621,25.01,0,0,13.116,284.8,7.76,70.08,7.36,1.21,11.21,,,
07-01-2021 23:20:00,3.35,3.03,12.39,0.1,12,97.9,68.36,,25.541,25.01,0,0,13.115,284.7,7.76,70.03,7.35,1.21,11.21,,,
07-01-2021 23:25:00,3.35,3.03,12.38,0.08,12,98.39,68.75,,25.48,25.13,0,0,13.115,284.7,7.76,70.08,7.36,1.21,11.21,,,
07-01-2021 23:30:00,3.35,3.03,12.41,0.05,12.01,98.68,69.58,,25.46,25.02,0,0,13.116,284.8,7.76,70.08,7.36,1.21,11.21,,,
07-01-2021 23:35:00,3.35,3.03,12.4,0.09,11.98,96.09,66.75,,25.41,25.02,0,0,13.116,284.8,7.76,70.08,7.36,1.21,11.21,,,
07-01-2021 23:40:00,3.35,3.03,12.37,0.07,12.01,119.58,87.79,,25.4,25.02,0,0,13.117,284.8,7.76,70.08,7.36,1.21,11.21,,,
07-01-2021 23:45:00,3.35,3.03,12.39,0.08,12.01,97.75,66.11,,25.38,25.02,0,0,13.116,284.8,7.76,70.08,7.36,1.21,11.21,,,
07-01-2021 23:50:00,3.35,3.03,12.35,0.09,11.98,95.61,66.85,,25.38,25.02,0,0,13.116,284.7,7.76,70.04,7.35,1.21,11.21,,,
07-01-2021 23:55:00,3.35,3.03,12.38,0.11,11.99,100.15,72.22,,25.38,25.02,0,0,13.116,284.7,7.76,70.07,7.36,1.21,11.21,,,
07-02-2021 0:00:00,3.35,3.03,12.34,0.11,12,101.9,75.54,,25.359,25.02,0,0,13.116,284.8,7.76,70.07,7.36,1.21,11.21,,,
07-02-2021 0:05:00,3.35,3.03,12.38,0.07,11.98,114.79,88.33,,25.329,25.02,0,0,13.116,284.8,7.76,70.07,7.36,1.21,11.21,,,
07-02-2021 0:10:00,3.35,3.03,12.36,0.07,12,98.39,70.9,,25.178,25.04,0,0,13.117,284.8,7.76,70.07,7.36,1.21,11.21,,,
07-02-2021 0:15:00,3.35,3.03,12.37,0.07,11.98,96,66.65,,25.158,25.04,0,0,13.116,284.7,7.76,70.08,7.36,1.21,11.21,,,
07-02-2021 0:20:00,3.35,3.04,12.36,0.07,11.99,95.9,67.68,,25.178,24.94,0,0,13.116,284.8,7.76,70.07,7.36,1.21,11.21,,,
07-02-2021 0:25:00,3.35,3.04,12.37,0.09,11.99,100.54,70.51,,25.098,24.94,0,0,13.116,284.8,7.76,70.09,7.36,1.21,11.21,,,
07-02-2021 0:30:00,3.35,3.03,12.38,0.08,11.99,99.8,69.48,,25.078,24.94,0,0,13.116,284.8,7.76,70.08,7.36,1.21,11.21,,,
07-02-2021 0:35:00,3.35,3.03,12.37,0.05,12,100.98,70.9,,25.208,24.84,0,0,13.115,284.8,7.76,70.13,7.36,1.21,11.21,,,
07-02-2021 0:40:00,3.35,3.03,12.4,0.06,11.97,96.09,70.46,,25.329,24.83,0,0,13.116,284.8,7.76,70.1,7.36,1.21,11.21,,,
07-02-2021 0:45:00,3.35,3.03,12.4,0.09,11.99,98.88,71.29,,25.279,24.94,0,0,13.116,284.8,7.76,70.1,7.36,1.21,11.21,,,
07-02-2021 0:50:00,3.35,3.03,12.38,0.06,12.01,100.05,71.09,,25.279,24.94,0,0,13.115,284.8,7.76,70.09,7.36,1.21,11.21,,,
07-02-2021 0:55:00,3.35,3.03,12.37,0.06,12,97.56,67.43,,25.319,24.93,0,0,13.116,284.8,7.76,70.08,7.36,1.21,11.21,,,
07-02-2021 1:00:00,3.35,3.04,12.36,0.06,11.98,95.56,68.6,,25.43,24.93,0,0,13.117,284.8,7.76,70.08,7.36,1.21,11.21,,,
07-02-2021 1:05:00,3.35,3.03,12.38,0.08,11.98,98.05,71.63,,25.531,24.93,0,0,13.115,284.8,7.76,70.11,7.36,1.21,11.21,,,
07-02-2021 1:10:00,3.35,3.03,12.38,0.1,11.97,102.69,70.75,,25.631,24.91,0,0,13.117,284.8,7.76,70.11,7.36,1.21,11.21,,,
07-02-2021 1:15:00,3.35,3.03,12.35,0.07,11.98,97.07,67.43,,25.722,24.91,0,0,13.116,284.8,7.76,70.1,7.36,1.21,11.21,,,
07-02-2021 1:20:00,3.35,3.03,12.39,0.11,11.98,99.17,70.56,,25.843,25,0,0,13.116,284.8,7.76,70.09,7.36,1.21,11.21,,,
07-02-2021 1:25:00,3.35,3.03,12.39,0.06,12,95.8,68.85,,25.913,25,0,0,13.116,284.8,7.76,70.08,7.36,1.21,11.21,,,
07-02-2021 1:30:00,3.35,3.03,12.4,0.11,11.99,99.02,71.83,,25.913,25,0,0,13.116,284.8,7.76,70.11,7.36,1.21,11.21,,,
07-02-2021 1:35:00,3.35,3.03,12.36,0.06,11.99,103.42,71.09,,25.782,25.1,0,0,13.116,284.8,7.76,70.1,7.36,1.21,11.21,,,
07-02-2021 1:40:00,3.35,3.04,12.36,0.07,11.98,98.78,68.7,,25.621,25.21,0,0,13.116,284.8,7.76,70.11,7.36,1.21,11.21,,,
07-02-2021 1:45:00,3.35,3.04,12.39,0.06,12.01,100.1,68.02,,25.47,25.23,0,0,13.116,284.8,7.76,70.1,7.36,1.21,11.21,,,
07-02-2021 1:50:00,3.35,3.03,12.43,0.07,11.99,98.97,71.53,,25.309,25.13,0,0,13.116,284.9,7.76,70.11,7.36,1.21,11.21,,,
07-02-2021 1:55:00,3.35,3.03,12.37,0.09,11.99,98.34,66.89,,25.259,25.14,0,0,13.116,284.8,7.76,70.1,7.36,1.21,11.21,,,
07-02-2021 2:00:00,3.35,3.03,12.37,0.07,12.01,102.59,71.39,,25.359,25.02,0,0,13.117,284.8,7.76,70.1,7.36,1.21,11.21,,,
07-02-2021 2:05:00,3.35,3.04,12.35,0.06,11.99,100.83,71.68,,25.46,24.93,0,0,13.116,284.8,7.76,70.06,7.36,1.21,11.21,,,
07-02-2021 2:10:00,3.35,3.04,12.39,0.08,11.99,101.07,73.63,,25.48,24.93,0,0,13.115,284.8,7.76,70.11,7.36,1.21,11.21,,,
07-02-2021 2:15:00,3.35,3.03,12.36,0.08,12,100.73,70.95,,25.359,25.02,0,0,13.116,284.8,7.76,70.12,7.36,1.21,11.21,,,
07-02-2021 2:20:00,3.35,3.04,12.4,0.08,11.99,99.12,70.56,,25.289,25.04,0,0,13.116,284.8,7.76,70.1,7.36,1.21,11.21,,,
07-02-2021 2:25:00,3.35,3.03,12.4,0.06,11.97,96.73,66.06,,25.229,25.04,0,0,13.116,284.8,7.76,70.1,7.36,1.21,11.21,,,
07-02-2021 2:30:00,3.35,3.04,12.38,0.09,11.98,98.97,68.55,,25.168,25.04,0,0,13.116,284.8,7.76,70.11,7.36,1.21,11.21,,,
07-02-2021 2:35:00,3.35,3.03,12.34,0.09,11.98,99.51,71.88,,25.078,25.04,0,0,13.116,284.8,7.76,70.12,7.36,1.21,11.21,,,
07-02-2021 2:40:00,3.35,3.04,12.35,0.06,12.01,103.47,71.63,,25.138,24.94,0,0,13.117,284.8,7.76,70.12,7.36,1.21,11.21,,,
07-02-2021 2:45:00,3.35,3.03,12.39,0.07,11.99,99.07,70.36,,25.289,24.84,0,0,13.117,284.8,7.76,70.11,7.36,1.21,11.21,,,
07-02-2021 2:50:00,3.35,3.03,12.38,0.07,11.99,96.78,67.58,,25.309,24.93,0,0,13.116,284.8,7.76,70.12,7.36,1.21,11.21,,,
07-02-2021 2:55:00,3.35,3.04,12.38,0.08,11.99,95.61,68.12,,25.259,24.94,0,0,13.116,284.9,7.76,70.11,7.36,1.21,11.21,,,
07-02-2021 3:00:00,3.35,3.04,12.41,0.09,11.99,99.22,67.24,,25.289,24.94,0,0,13.116,284.8,7.76,70.11,7.36,1.21,11.21,,,
07-02-2021 3:05:00,3.35,3.03,12.4,0.08,12.01,116.7,85.89,,25.46,24.83,0,0,13.117,284.9,7.76,70.09,7.36,1.21,11.21,,,
07-02-2021 3:10:00,3.35,3.03,12.38,0.08,11.98,120.85,82.08,,25.48,24.93,0,0,13.116,284.8,7.76,70.1,7.36,1.21,11.21,,,
07-02-2021 3:15:00,3.35,3.03,12.34,0.11,11.98,118.02,87.94,,25.43,25.02,0,0,13.116,284.9,7.76,70.09,7.36,1.21,11.21,,,
07-02-2021 3:20:00,3.35,3.03,12.37,0.07,11.99,115.92,88.04,,25.46,25.02,0,0,13.116,284.9,7.76,70.11,7.36,1.21,11.21,,,
07-02-2021 3:25:00,3.35,3.03,12.36,0.07,11.98,116.11,86.43,,25.511,24.93,0,0,13.116,284.9,7.76,70.12,7.36,1.21,11.21,,,
07-02-2021 3:30:00,3.35,3.03,12.38,0.1,12,121.73,83.79,,25.581,24.91,0,0,13.116,284.8,7.76,70.11,7.36,1.21,11.21,,,
07-02-2021 3:35:00,3.35,3.03,12.39,0.05,12,113.92,85.74,,25.662,24.91,0,0,13.116,284.8,7.76,70.11,7.36,1.21,11.21,,,
07-02-2021 3:40:00,3.35,3.04,12.39,0.06,11.99,110.25,84.38,,25.732,25.01,0,0,13.117,284.9,7.76,70.1,7.36,1.21,11.21,,,
07-02-2021 3:45:00,3.35,3.03,12.37,0.07,11.99,117.43,88.28,,25.813,25,0,0,13.116,284.9,7.76,70.1,7.36,1.21,11.21,,,
07-02-2021 3:50:00,3.35,3.03,12.38,0.09,11.99,114.4,84.28,,25.903,25,0,0,13.116,284.9,7.76,70.12,7.36,1.21,11.21,,,
07-02-2021 3:55:00,3.35,3.04,12.37,0.08,11.97,115.09,89.16,,25.984,25,0,0,13.116,284.8,7.76,70.11,7.36,1.21,11.21,,,
07-02-2021 4:00:00,3.35,3.03,12.4,0.06,12.01,113.33,85.11,,25.934,25.1,0,0,13.116,284.8,7.76,70.13,7.36,1.21,11.21,,,
07-02-2021 4:05:00,3.35,3.03,12.41,0.1,11.97,120.65,82.96,,25.803,25.2,0,0,13.116,284.9,7.76,70.1,7.36,1.21,11.21,,,
07-02-2021 4:10:00,3.35,3.03,12.37,0.06,11.98,110.64,85.99,,25.652,25.21,0,0,13.116,284.9,7.76,70.12,7.36,1.21,11.21,,,
07-02-2021 4:15:00,3.35,3.03,12.39,0.06,11.98,104.2,71.19,,25.601,25.12,0,0,13.116,284.8,7.76,70.13,7.36,1.21,11.21,,,
07-02-2021 4:20:00,3.35,3.03,12.37,0.07,11.98,113.48,85.11,,25.48,25.13,0,0,13.116,284.9,7.76,70.13,7.36,1.21,11.21,,,
07-02-2021 4:25:00,3.35,3.04,12.4,0.08,11.98,115.04,88.04,,25.46,25.13,0,0,13.116,284.8,7.76,70.12,7.36,1.21,11.21,,,
07-02-2021 4:30:00,3.35,3.04,12.37,0.1,11.99,118.02,80.66,,25.541,25.01,0,0,13.117,284.9,7.76,70.12,7.36,1.21,11.21,,,
07-02-2021 4:35:00,3.35,3.03,12.37,0.07,11.99,114.99,85.35,,25.601,25.01,0,0,13.117,284.8,7.76,70.11,7.36,1.21,11.21,,,
07-02-2021 4:40:00,3.35,3.04,12.38,0.06,12,109.72,73.73,,25.511,25.02,0,0,13.116,284.8,7.76,70.13,7.36,1.21,11.21,,,
07-02-2021 4:45:00,3.35,3.03,12.38,0.06,11.98,117.09,88.72,,25.48,25.02,0,0,13.117,284.8,7.76,70.13,7.36,1.21,11.21,,,
07-02-2021 4:50:00,3.35,3.04,12.41,0.09,11.98,118.41,89.16,,25.531,25.02,0,0,13.116,284.8,7.76,70.14,7.37,1.21,11.21,,,
07-02-2021 4:55:00,3.35,3.03,12.39,0.07,11.97,117.14,87.5,,25.652,25.01,0,0,13.115,284.8,7.76,70.14,7.37,1.21,11.21,,,
07-02-2021 5:00:00,3.35,3.03,12.42,0.05,11.99,114.79,83.84,,25.662,25.01,0,0,13.117,284.9,7.76,70.13,7.36,1.21,11.22,,,
07-02-2021 5:05:00,3.35,3.04,12.39,0.08,12,117.68,87.45,,25.581,25.01,0,0,13.117,284.8,7.76,70.13,7.36,1.21,11.21,,,
07-02-2021 5:10:00,3.35,3.04,12.4,0.06,12,96.19,67.48,,25.43,25.13,0,0,13.117,284.8,7.76,70.13,7.36,1.21,11.21,,,
07-02-2021 5:15:00,3.35,3.04,12.36,0.06,11.98,114.65,74.76,,25.279,25.14,0,0,13.116,284.8,7.76,70.13,7.36,1.21,11.2,,,
07-02-2021 5:20:00,3.35,3.03,12.38,0.09,11.99,120.8,88.28,,25.158,25.14,0,0,13.116,284.9,7.76,70.1,7.36,1.21,11.21,,,
07-02-2021 5:25:00,3.35,3.04,12.43,0.08,11.98,98.29,68.07,,25.098,25.04,0,0,13.116,284.8,7.76,70.14,7.37,1.21,11.21,,,
07-02-2021 5:30:00,3.35,3.04,12.39,0.06,11.99,116.5,87.84,,25.037,24.95,0,0,13.117,284.9,7.76,70.13,7.36,1.21,11.21,,,
07-02-2021 5:35:00,3.35,3.04,12.38,0.07,11.99,115.87,88.23,,25.007,24.95,0,0,13.116,284.8,7.76,70.15,7.37,1.21,11.21,,,
07-02-2021 5:40:00,3.35,3.04,12.41,0.05,11.99,117.63,87.89,,24.977,24.95,0,0,13.116,284.8,7.76,70.1,7.36,1.21,11.21,,,
07-02-2021 5:45:00,3.35,3.03,12.38,0.08,11.99,119.58,81.64,,24.906,24.95,0,0,13.117,284.9,7.76,70.14,7.37,1.21,11.21,,,
