Site,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy,X2 Legacy
06-12-2021 8:00:00,3.35,3.03,12.39,0.06,12.01,54.54,27.88,,23.033,24.15,0,0,,,,,,,,,,
06-12-2021 8:10:00,3.35,3.03,12.39,0.07,11.98,55.42,27,,23.053,24.15,0,0,,,,,,,,,,
06-12-2021 8:20:00,3.35,3.03,12.38,0.06,12,55.47,28.37,,23.094,24.15,0,0,,,,,,,,,,
06-12-2021 8:30:00,3.35,3.02,12.39,0.09,11.98,56.3,27.44,,23.124,24.15,0,0,,,,,,,,,,
06-12-2021 8:40:00,3.35,3.03,12.39,0.05,11.97,56.01,26.66,,23.134,24.15,0,0,,,,,,,,,,
06-12-2021 8:50:00,3.35,3.03,12.36,0.07,11.99,56.93,27.39,,23.134,24.15,0,0,,,,,,,,,,
06-12-2021 9:00:00,3.35,3.02,12.4,0.04,11.98,53.52,28.03,,23.214,24.14,0,0,,,,,,,,,,
06-12-2021 9:10:00,3.35,3.03,12.36,0.07,12.01,52.54,28.03,,23.184,24.14,0,0,,,,,,,,,,
06-12-2021 9:20:00,3.35,3.03,12.38,0.04,11.98,55.18,28.32,,23.214,24.14,0,0,,,,,,,,,,
06-12-2021 9:30:00,3.35,3.03,12.4,0.08,11.99,54.64,27.54,,23.235,24.14,0,0,,,,,,,,,,
06-12-2021 9:40:00,3.35,3.03,12.38,0.09,11.99,55.22,27.64,,23.214,24.14,0,0,,,,,,,,,,
06-12-2021 9:50:00,3.35,3.03,12.38,0.09,11.98,55.37,27.39,,23.235,24.14,0,0,,,,,,,,,,
06-12-2021 10:00:00,3.35,3.03,12.39,0.1,11.98,52.73,27.59,,23.235,24.14,0,0,,,,,,,,,,
06-12-2021 10:10:00,3.35,3.03,12.4,0.07,11.99,53.13,28.27,,23.214,24.14,0,0,,,,,,,,,,
06-12-2021 10:20:00,3.35,3.02,12.39,0.08,11.98,54.3,27.98,,23.214,24.14,0,0,,,,,,,,,,
06-12-2021 10:30:00,3.35,3.03,12.39,0.06,11.97,53.27,27.34,,23.235,24.14,0,0,,,,,,,,,,
06-12-2021 10:40:00,3.35,3.03,12.37,0.06,11.99,54,28.08,,23.255,24.14,0,0,,,,,,,,,,
06-12-2021 10:50:00,3.35,3.03,12.39,0.07,11.99,52.88,27.59,,23.285,24.14,0,0,,,,,,,,,,
06-12-2021 11:00:00,3.35,3.03,12.37,0.1,12.01,55.91,27,,23.275,24.24,0,0,,,,,,,,,,
06-12-2021 11:10:00,3.35,3.02,12.38,0.09,11.97,54.05,28.71,,23.305,24.24,0,0,,,,,,,,,,
06-12-2021 11:20:00,3.35,3.03,12.36,0.05,11.99,53.86,27.1,,23.285,24.24,0,0,,,,,,,,,,
06-12-2021 11:30:00,3.35,3.03,12.38,0.07,11.98,54.88,28.13,,23.275,24.24,0,0,,,,,,,,,,
06-12-2021 11:40:00,3.35,3.03,12.38,0.08,11.98,54.83,28.03,,23.315,24.14,0,0,,,,,,,,,,
06-12-2021 11:50:00,3.35,3.03,12.39,0.04,12,52.29,27.54,,23.315,24.24,0,0,,,,,,,,,,
06-12-2021 12:00:00,3.35,3.03,12.38,0.06,11.99,54.3,28.56,,23.285,24.24,0,0,,,,,,,,,,
06-12-2021 12:10:00,3.35,3.03,12.37,0.07,11.98,51.81,28.03,,23.255,24.24,0,0,,,,,,,,,,
06-12-2021 12:20:00,3.35,3.03,12.41,0.05,11.98,54.1,28.32,,23.204,24.24,0,0,,,,,,,,,,
06-12-2021 12:30:00,3.35,3.03,12.35,0.09,11.99,55.52,26.86,,23.134,24.25,0,0,,,,,,,,,,
06-12-2021 12:40:00,3.35,3.02,12.43,0.07,11.99,55.18,28.17,,23.094,24.15,0,0,,,,,,,,,,
06-12-2021 12:50:00,3.35,3.02,12.42,0.07,11.99,52.64,28.42,,23.033,24.15,0,0,,,,,,,,,,
06-12-2021 13:00:00,3.35,3.03,12.38,0.05,12,55.13,27.15,,23.023,24.15,0,0,,,,,,,,,,
06-12-2021 13:10:00,3.35,3.03,12.37,0.08,12,53.91,27.73,,23.023,24.15,0,0,,,,,,,,,,
06-12-2021 13:20:00,3.35,3.03,12.4,0.06,12,53.66,27.98,,22.993,24.15,0,0,,,,,,,,,,
06-12-2021 13:30:00,3.35,3.03,12.38,0.08,11.98,51.03,28.03,,23.003,24.15,0,0,,,,,,,,,,
06-12-2021 13:40:00,3.35,3.03,12.4,0.05,11.99,56.01,28.22,,23.033,24.15,0,0,,,,,,,,,,
06-12-2021 13:50:00,3.35,3.03,12.4,0.08,11.98,53.22,27.88,,23.083,24.15,0,0,,,,,,,,,,
06-12-2021 14:00:00,3.35,3.03,12.39,0.06,11.98,55.47,28.47,,23.094,24.15,0,0,,,,,,,,,,
06-12-2021 14:10:00,3.35,3.03,12.39,0.06,11.98,52.29,28.32,,23.094,24.15,0,0,,,,,,,,,,
06-12-2021 14:20:00,3.35,3.02,12.38,0.09,11.99,53.13,26.46,,23.134,24.15,0,0,,,,,,,,,,
06-12-2021 14:30:00,3.35,3.03,12.38,0.07,11.98,53.86,27.25,,23.124,24.15,0,0,,,,,,,,,,
06-12-2021 14:40:00,3.35,3.03,12.43,0.08,12.02,53.96,28.27,,23.124,24.15,0,0,,,,,,,,,,
06-12-2021 14:50:00,3.35,3.03,12.37,0.08,12,54.88,27.69,,23.104,24.15,0,0,,,,,,,,,,
06-12-2021 15:00:00,3.35,3.03,12.36,0.06,12,53.66,29.39,,23.083,24.15,0,0,,,,,,,,,,
06-12-2021 15:10:00,3.35,3.03,12.37,0.07,11.99,55.47,28.32,,23.053,24.15,0,0,,,,,,,,,,
06-12-2021 15:20:00,3.35,3.03,12.38,0.09,11.99,52.39,27.93,,23.094,24.15,0,0,,,,,,,,,,
06-12-2021 15:30:00,3.35,3.02,12.4,0.07,12,56.45,27.44,,23.094,24.15,0,0,,,,,,,,,,
06-12-2021 15:40:00,3.35,3.03,12.37,0.07,11.99,53.37,27.64,,23.094,24.15,0,0,,,,,,,,,,
06-12-2021 15:50:00,3.35,3.03,12.39,0.07,12,54.2,28.32,,23.134,24.15,0,0,,,,,,,,,,
06-12-2021 16:00:00,3.35,3.03,12.38,0.06,11.99,54.74,27.83,,23.174,24.14,0,0,,,,,,,,,,
06-12-2021 16:10:00,3.35,3.02,12.39,0.05,11.99,54.39,27.1,,23.204,24.14,0,0,,,,,,,,,,
06-12-2021 16:20:00,3.35,3.02,12.4,0.1,12,56.84,27.69,,23.204,24.14,0,0,,,,,,,,,,
06-12-2021 16:30:00,3.35,3.03,12.4,0.06,12.02,56.35,27.88,,23.245,24.14,0,0,,,,,,,,,,
06-12-2021 16:40:00,3.35,3.03,12.4,0.07,12,53.56,27.2,,23.255,24.14,0,0,,,,,,,,,,
06-12-2021 16:50:00,3.35,3.03,12.41,0.05,11.98,55.52,28.22,,23.255,24.24,0,0,,,,,,,,,,
06-12-2021 17:00:00,3.35,3.03,12.42,0.09,11.98,53.32,27.44,,23.285,24.24,0,0,,,,,,,,,,
06-12-2021 17:10:00,3.35,3.03,12.38,0.09,12,57.23,27.59,,23.315,24.14,0,0,,,,,,,,,,
06-12-2021 17:20:00,3.35,3.03,12.38,0.06,11.97,54.69,27.69,,23.285,24.24,0,0,,,,,,,,,,
06-12-2021 17:30:00,3.35,3.03,12.39,0.06,11.99,54.98,28.56,,23.245,24.24,0,0,,,,,,,,,,
06-12-2021 17:40:00,3.35,3.03,12.41,0.07,12.01,55.08,28.52,,23.204,24.24,0,0,,,,,,,,,,
06-12-2021 17:50:00,3.35,3.03,12.38,0.07,12,53.81,27.98,,23.134,24.25,0,0,,,,,,,,,,
06-12-2021 18:00:00,3.35,3.03,12.38,0.07,12,56.1,28.03,,23.063,24.15,0,0,,,,,,,,,,
06-12-2021 18:10:00,3.35,3.03,12.41,0.11,11.98,52.93,28.08,,22.993,24.15,0,0,,,,,,,,,,
06-12-2021 18:20:00,3.35,3.03,12.38,0.07,11.99,55.42,27.34,,22.882,24.16,0,0,,,,,,,,,,
06-12-2021 18:30:00,3.35,3.02,12.38,0.06,12,55.18,29.05,,22.802,24.16,0,0,,,,,,,,,,
06-12-2021 18:40:00,3.35,3.03,12.36,0.06,11.99,54.05,27.29,,22.691,24.17,0,0,,,,,,,,,,
06-12-2021 18:50:00,3.35,3.03,12.39,0.05,11.99,55.03,27.39,,22.6,24.07,0,0,,,,,,,,,,
06-12-2021 19:00:00,3.35,3.03,12.36,0.08,11.98,54.39,26.66,,22.53,24.07,0,0,,,,,,,,,,
06-12-2021 19:10:00,3.35,3.03,12.38,0.06,11.99,54.35,28.27,,22.509,24.07,0,0,,,,,,,,,,
06-12-2021 19:20:00,3.35,3.02,12.38,0.08,11.99,54.35,26.9,,22.57,23.97,0,0,,,,,,,,,,
06-12-2021 19:30:00,3.35,3.03,12.43,0.08,12.01,54.98,27.93,,22.6,23.97,0,0,,,,,,,,,,
06-12-2021 19:40:00,3.35,3.03,12.38,0.09,11.97,52.93,27.93,,22.6,23.97,0,0,,,,,,,,,,
06-12-2021 19:50:00,3.35,3.03,12.35,0.09,12,55.18,27.15,,22.59,23.97,0,0,,,,,,,,,,
06-12-2021 20:00:00,3.35,3.03,12.39,0.06,11.99,55.27,27.78,,22.54,23.97,0,0,,,,,,,,,,
06-12-2021 20:10:00,3.35,3.02,12.41,0.08,12,55.71,27.44,,22.53,23.97,0,0,,,,,,,,,,
06-12-2021 20:20:00,3.35,3.03,12.39,0.06,11.98,53.47,28.27,,22.55,23.97,0,0,,,,,,,,,,
06-12-2021 20:30:00,3.35,3.03,12.4,0.07,12,54.69,28.22,,22.681,23.97,0,0,,,,,,,,,,
06-12-2021 20:40:00,3.35,3.03,12.39,0.09,11.99,52.49,27.93,,22.761,23.96,0,0,,,,,,,,,,
06-12-2021 20:50:00,3.35,3.02,12.4,0.03,11.98,54.49,28.86,,22.812,24.06,0,0,,,,,,,,,,
06-12-2021 21:00:00,3.35,3.03,12.38,0.09,11.99,54.98,27.15,,22.932,24.05,0,0,,,,,,,,,,
06-12-2021 21:10:00,3.35,3.02,12.41,0.07,11.99,52.49,27.34,,23.033,24.05,0,0,,,,,,,,,,
06-12-2021 21:20:00,3.35,3.02,12.39,0.07,12,52.25,27,,23.053,24.05,0,0,,,,,,,,,,
06-12-2021 21:30:00,3.35,3.02,12.39,0.05,11.98,56.15,27.2,,23.094,24.15,0,0,,,,,,,,,,
06-12-2021 21:40:00,3.35,3.02,12.38,0.09,12.01,55.32,27.54,,23.174,24.14,0,0,,,,,,,,,,
06-12-2021 21:50:00,3.35,3.02,12.39,0.09,11.99,53.08,28.22,,23.245,24.14,0,0,,,,,,,,,,
06-12-2021 22:00:00,3.35,3.03,12.37,0.06,11.98,54.2,28.81,,23.335,24.14,0,0,,,,,,,,,,
06-12-2021 22:10:00,3.35,3.02,12.39,0.09,11.99,55.08,27.54,,23.456,24.13,0,0,,,,,,,,,,
06-12-2021 22:20:00,3.35,3.02,12.41,0.08,11.98,53.66,28.56,,23.577,24.22,0,0,,,,,,,,,,
06-12-2021 22:30:00,3.35,3.02,12.4,0.08,12.01,54.69,28.22,,23.627,24.21,0,0,,,,,,,,,,
06-12-2021 22:40:00,3.35,3.03,12.37,0.08,11.98,54.35,27.69,,23.658,24.21,0,0,,,,,,,,,,
06-12-2021 22:50:00,3.35,3.02,12.38,0.07,11.98,53.66,27.2,,23.708,24.32,0,0,,,,,,,,,,
06-12-2021 23:00:00,3.35,3.02,12.37,0.06,12,53.37,27.25,,23.768,24.32,0,0,,,,,,,,,,
06-12-2021 23:10:00,3.35,3.02,12.39,0.1,11.99,54.25,28.52,,23.809,24.32,0,0,,,,,,,,,,
06-12-2021 23:20:00,3.35,3.02,12.38,0.08,12,53.08,27.54,,23.869,24.3,0,0,,,,,,,,,,
06-12-2021 23:30:00,3.35,3.03,12.39,0.05,11.99,54.44,27.83,,23.929,24.3,0,0,,,,,,,,,,
06-12-2021 23:40:00,3.35,3.02,12.38,0.08,11.98,52.93,28.17,,23.98,24.4,0,0,,,,,,,,,,
06-12-2021 23:50:00,3.35,3.02,12.39,0.07,11.98,55.08,26.81,,23.95,24.4,0,0,,,,,,,,,,
06-13-2021 0:00:00,3.35,3.03,12.38,0.06,11.99,56.64,27.73,,23.859,24.41,0,0,,,,,,,,,,
06-13-2021 0:10:00,3.35,3.02,12.39,0.09,12,54.64,29.15,,23.758,24.41,0,0,,,,,,,,,,
06-13-2021 0:20:00,3.35,3.03,12.39,0.1,11.99,52.59,28.32,,23.627,24.41,0,0,,,,,,,,,,
06-13-2021 0:30:00,3.35,3.03,12.41,0.08,11.98,53.32,27.49,,23.496,24.43,0,0,,,,,,,,,,
06-13-2021 0:40:00,3.35,3.02,12.37,0.09,11.97,53.66,28.13,,23.386,24.33,0,0,,,,,,,,,,
06-13-2021 0:50:00,3.35,3.03,12.38,0.08,11.99,55.13,27.44,,23.396,24.24,0,0,,,,,,,,,,
06-13-2021 1:00:00,3.35,3.02,12.37,0.05,12,52.73,27.93,,23.396,24.24,0,0,,,,,,,,,,
06-13-2021 1:10:00,3.35,3.03,12.37,0.08,11.96,54.49,27.98,,23.355,24.24,0,0,,,,,,,,,,
06-13-2021 1:20:00,3.35,3.03,12.42,0.06,11.98,55.66,26.76,,23.355,24.24,0,0,,,,,,,,,,
06-13-2021 1:30:00,3.35,3.03,12.38,0.07,12,52.78,28.61,,23.426,24.22,0,0,,,,,,,,,,
06-13-2021 1:40:00,3.35,3.02,12.37,0.09,12.01,51.46,28.37,,23.406,24.22,0,0,,,,,,,,,,
06-13-2021 1:50:00,3.35,3.03,12.38,0.05,12,56.54,28.32,,23.456,24.22,0,0,,,,,,,,,,
06-13-2021 2:00:00,3.35,3.03,12.4,0.1,11.99,54.59,28.91,,23.496,24.22,0,0,,,,,,,,,,
06-13-2021 2:10:00,3.35,3.02,12.42,0.09,11.98,54.79,27.98,,23.476,24.22,0,0,,,,,,,,,,
06-13-2021 2:20:00,3.35,3.03,12.39,0.07,11.98,52.34,28.03,,23.547,24.22,0,0,,,,,,,,,,
06-13-2021 2:30:00,3.35,3.02,12.41,0.09,11.99,56.54,28.56,,23.557,24.32,0,0,,,,,,,,,,
06-13-2021 2:40:00,3.35,3.02,12.38,0.07,11.98,55.47,27.39,,23.547,24.32,0,0,,,,,,,,,,
06-13-2021 2:50:00,3.35,3.03,12.38,0.08,11.97,56.15,26.9,,23.577,24.32,0,0,,,,,,,,,,
06-13-2021 3:00:00,3.35,3.03,12.43,0.07,12,54.88,27.93,,23.557,24.32,0,0,,,,,,,,,,
06-13-2021 3:10:00,3.35,3.02,12.38,0.08,11.99,55.71,28.37,,23.547,24.32,0,0,,,,,,,,,,
06-13-2021 3:20:00,3.35,3.02,12.4,0.08,11.99,56.01,28.22,,23.587,24.32,0,0,,,,,,,,,,
06-13-2021 3:30:00,3.35,3.03,12.41,0.06,11.99,52.88,28.27,,23.577,24.32,0,0,,,,,,,,,,
06-13-2021 3:40:00,3.35,3.02,12.38,0.05,11.97,53.17,26.86,,23.557,24.32,0,0,,,,,,,,,,
06-13-2021 3:50:00,3.35,3.03,12.4,0.06,11.99,57.76,27.39,,23.587,24.32,0,0,,,,,,,,,,
