Site,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2,X2
04-01-2024 7:45:00,3.4,3,12.1,0.1,12,257.5,234.3,,19.49,37,0,0,13.16,303,7.71,68.8,7.22,1.24,11.2,13.25,303.7,290,0.14,0.02,0,0.09,12.96
04-01-2024 8:00:00,3.4,3,12,0.1,12,256.4,233.4,,19.56,37,0,0,13.16,303,7.71,68.8,7.22,1.25,11.2,99,999990,99999000,99999,0.01,0,0.11,12.97
04-01-2024 8:15:00,3.4,3,12.1,0.1,12,262.7,233.2,,19.56,37,0,0,13.16,303,7.71,68.8,7.22,1.25,11.2,13.25,304.8,290,0.14,0.01,0,0.1,12.96
04-01-2024 8:30:00,3.4,3,12.1,0.1,12,263.6,235.3,,19.55,37,0,0,13.16,303,7.71,68.8,7.22,1.25,11.2,13.25,306.1,290,0.14,0.02,0,0.09,12.96
04-01-2024 8:45:00,3.4,3,12,0.1,12,258.7,234.4,,19.58,37,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,302.9,290,0.14,0.02,0,0.11,12.96
04-01-2024 9:00:00,3.4,3,12.1,0.1,12,259.3,233.7,,19.62,37,0,0,13.16,303,7.71,68.8,7.22,1.24,11.2,13.25,305.4,290,0.14,0.02,0,0.1,12.96
04-01-2024 9:15:00,3.4,3,12.1,0,12,262,235.2,,19.62,37.1,0,0,13.16,303,7.71,68.8,7.22,1.24,11.2,99,999990,99999000,99999,0.01,0,0.1,12.96
04-01-2024 9:30:00,3.4,3,12,0.1,12,260.9,233.1,,19.63,37.1,0,0,13.16,303,7.71,68.8,7.22,1.24,11.2,13.25,305.1,290,0.14,0.03,0,0.08,12.97
04-01-2024 9:45:00,3.4,3,12.1,0.1,12,260,234.3,,19.58,37.1,0,0,13.16,303,7.71,68.8,7.22,1.25,11.2,13.25,305,290,0.14,0.02,0,0.09,12.97
04-01-2024 10:00:00,3.4,3,12.1,0.1,12,260.6,234.9,,19.55,37.1,0,0,13.16,303,7.71,68.8,7.22,1.25,11.2,99,999990,99999000,99999,0.01,0,0.08,12.97
04-01-2024 10:15:00,3.4,3,12,0.1,12,258.8,232.3,,19.51,37.1,0,0,13.16,303,7.71,68.8,7.22,1.24,11.2,13.25,306.5,290,0.14,0.02,0,0.1,12.97
04-01-2024 10:30:00,3.4,3,12.1,0.1,12,261.6,234.2,,19.44,37.1,0,0,13.16,303,7.71,68.8,7.22,1.25,11.2,13.25,307.6,290,0.14,0.02,0,0.09,12.96
04-01-2024 10:45:00,3.4,3,12.1,0.1,12,260.6,232.2,,19.37,37,0,0,13.16,303,7.72,68.8,7.22,1.25,11.2,99,999990,99999000,99999,0.01,0,0.08,12.96
04-01-2024 11:00:00,3.4,3,12,0.1,12,259.5,233.2,,19.31,37,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,307,290,0.14,0.02,0,0.1,12.96
04-01-2024 11:15:00,3.4,3,12.1,0.1,12,260.1,233,,19.3,37,0,0,13.16,303,7.71,68.8,7.22,1.25,11.2,13.25,308.7,290,0.14,0.01,0,0.09,12.96
04-01-2024 11:30:00,3.4,3,12.1,0.1,12,260.8,233.8,,19.27,36.9,0,0,13.16,303,7.71,68.8,7.22,1.24,11.2,13.25,311.7,290,0.14,0.02,0,0.09,12.97
04-01-2024 11:45:00,3.4,3,12.1,0.1,12,259.7,233,,19.3,36.9,0,0,13.16,303,7.71,68.8,7.22,1.25,11.2,13.25,311.9,290,0.14,0.02,0,0.09,12.96
04-01-2024 12:00:00,3.4,3,12.1,0.1,12,260.7,233.5,,19.36,36.9,0,0,13.16,303,7.71,68.8,7.22,1.25,11.2,13.25,311.7,290,0.14,0.02,0,0.09,12.96
04-01-2024 12:15:00,3.4,3,12,0.1,12,262.6,233.5,,19.4,36.9,0,0,13.16,303,7.71,68.8,7.22,1.25,11.2,13.25,312,290,0.14,0.02,0,0.11,12.96
04-01-2024 12:30:00,3.4,3,12,0.1,12,260.8,232.5,,19.39,37,0,0,13.16,303,7.71,68.8,7.22,1.25,11.2,13.25,313.3,290,0.14,0.01,0,0.11,12.96
04-01-2024 12:45:00,3.4,3,12.1,0.1,12,258.5,233.8,,19.33,37,0,0,13.16,303,7.71,68.8,7.22,1.24,11.2,13.25,313.4,290,0.14,0.02,0,0.08,12.96
04-01-2024 13:00:00,3.4,3,12,0.1,12,259.1,233.1,,19.24,37,0,0,13.16,303,7.71,68.8,7.22,1.25,11.2,13.25,312.5,290,0.14,0.01,0,0.1,12.97
04-01-2024 13:15:00,3.4,3,12,0.1,12,257.3,233.6,,19.18,36.9,0,0,13.16,303,7.71,68.8,7.22,1.25,11.2,13.25,309.9,290,0.14,0.02,0,0.09,12.96
04-01-2024 13:30:00,3.4,3,12,0.1,12,259.3,232.4,,19.21,36.9,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,310.4,290,0.14,0.01,0,0.08,12.96
04-01-2024 13:45:00,3.4,3,12.1,0.1,12,260.6,232.5,,19.22,36.9,0,0,13.16,303,7.71,68.8,7.22,1.25,11.2,13.25,312.3,290,0.14,0.01,0,0.09,12.97
04-01-2024 14:00:00,3.4,3,12,0.1,12,260.8,235.2,,19.29,36.9,0,0,13.16,303,7.71,68.8,7.22,1.25,11.2,13.25,315.3,290,0.14,0.02,0,0.09,12.96
04-01-2024 14:15:00,3.4,3,12.1,0.1,12,259.5,233,,19.4,36.9,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,99,999990,99999000,99999,0.02,0,0.08,12.97
04-01-2024 14:30:00,3.4,3,12.1,0.1,12,264.1,234.4,,19.48,36.9,0,0,13.16,303,7.71,68.8,7.22,1.24,11.2,13.25,311.4,290,0.14,0.02,0,0.09,12.96
04-01-2024 14:45:00,3.4,3,12.1,0.1,12,259,232.8,,19.49,37,0,0,13.16,303,7.71,68.8,7.22,1.25,11.2,13.25,311.7,290,0.14,0.02,0,0.1,12.96
04-01-2024 15:00:00,3.4,3,12.1,0.1,12,260.6,234.5,,19.49,37,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,309.3,290,0.14,0,0,0.1,12.96
04-01-2024 15:15:00,3.4,3,12.1,0.1,12,259.2,233.1,,19.41,37,0,0,13.16,303,7.71,68.8,7.22,1.25,11.2,13.25,310.3,290,0.14,0.01,0,0.08,12.96
04-01-2024 15:30:00,3.4,3,12.1,0,12,261.1,233.4,,19.26,37,0,0,13.16,303,7.71,68.8,7.22,1.25,11.2,99,999990,99999000,99999,0.01,0,0.1,12.96
04-01-2024 15:45:00,3.4,3,12.1,0.1,12,257.3,233.8,,19.22,36.9,0,0,13.16,303,7.71,68.9,7.22,1.24,11.2,13.25,310.5,290,0.14,0.02,0,0.08,12.96
04-01-2024 16:00:00,3.4,3,12,0.1,12,262.7,235,,19.29,36.9,0,0,13.16,303,7.71,68.8,7.22,1.25,11.2,13.25,309.5,290,0.14,0.01,0,0.09,12.96
04-01-2024 16:15:00,3.4,3,12.1,0.1,12,258.8,233.8,,19.39,36.9,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,310.1,290,0.14,0.03,0,0.11,12.96
04-01-2024 16:30:00,3.4,3,12,0.1,12,257.1,233,,19.47,36.9,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,311.5,290,0.14,0.02,0,0.09,12.96
04-01-2024 16:45:00,3.4,3,12,0.1,12,260.5,233.3,,19.48,37,0,0,13.16,303,7.71,68.8,7.22,1.25,11.2,99,999990,99999000,99999,0.02,0,0.1,12.96
04-01-2024 17:00:00,3.4,3,12.1,0.1,12,257.6,233.1,,19.52,37,0,0,13.16,303,7.71,68.8,7.22,1.25,11.2,13.25,308,290,0.14,0.01,0,0.08,12.96
04-01-2024 17:15:00,3.4,3,12,0.1,12,262.4,234,,19.56,37,0,0,13.16,303,7.71,68.8,7.22,1.25,11.2,13.25,309.1,290,0.14,0.03,0,0.1,12.96
04-01-2024 17:30:00,3.4,3,12,0.1,12,260,233,,19.62,37,0,0,13.16,303,7.71,68.8,7.22,1.24,11.2,13.25,308.6,290,0.14,0.01,0,0.09,12.96
04-01-2024 17:45:00,3.4,3,12.1,0.1,12,256.8,232.6,,19.67,37,0,0,13.16,303,7.71,68.9,7.22,1.24,11.2,13.25,311.5,290,0.14,0.02,0,0.11,12.96
04-01-2024 18:00:00,3.4,3,12.1,0.1,12,263.5,234.6,,19.74,37,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,99,999990,99999000,99999,0.02,0,0.1,12.96
04-01-2024 18:15:00,3.4,3,12,0.1,12,261.5,233.2,,19.81,37.1,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,308.4,290,0.14,0.02,0,0.09,12.96
04-01-2024 18:30:00,3.4,3,12.1,0.1,12,260.8,236,,19.85,37.1,0,0,13.16,303,7.71,68.8,7.22,1.25,11.2,13.25,307.7,290,0.14,0.01,0,0.09,12.96
04-01-2024 18:45:00,3.4,3,12,0.1,12,259.2,232.2,,19.84,37.1,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,307.4,290,0.14,0.02,0,0.08,12.96
04-01-2024 19:00:00,3.4,3,12.1,0.1,12,258.5,232.8,,19.76,37.1,0,0,13.16,303,7.71,68.8,7.22,1.24,11.2,13.25,309.9,290,0.14,0.03,0,0.11,12.96
04-01-2024 19:15:00,3.4,3,12,0.1,12,259.7,233,,19.73,37.1,0,0,13.16,303,7.71,68.9,7.22,1.24,11.2,13.25,308.4,290,0.14,0.01,0,0.08,12.96
04-01-2024 19:30:00,3.4,3,12,0.1,12,260.7,234,,19.77,37.1,0,0,13.16,303,7.71,68.8,7.22,1.24,11.2,13.25,308.8,290,0.14,0.02,0,0.08,12.96
04-01-2024 19:45:00,3.4,3,12,0.1,12,259.1,232.2,,19.81,37.1,0,0,13.16,303,7.71,68.9,7.22,1.24,11.2,13.25,308.6,290,0.14,0.02,0,0.09,12.96
04-01-2024 20:00:00,3.4,3,12.1,0.1,12,259.6,232.4,,19.86,37.1,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,308.5,290,0.14,0.02,0,0.08,12.96
04-01-2024 20:15:00,3.4,3,12.1,0.1,12,260.8,232.6,,19.91,37.1,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,308.8,290,0.14,0.02,0,0.09,12.96
04-01-2024 20:30:00,3.4,3,12.1,0.1,12,259.8,232.9,,19.96,37.1,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,307.8,290,0.14,0.02,0,0.09,12.96
04-01-2024 20:45:00,3.4,3,12,0.1,12,260,232.2,,20.06,37.1,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,306.9,290,0.14,0.01,0,0.08,12.96
04-01-2024 21:00:00,3.4,3,12.1,0.1,12,259.3,235.1,,20.11,37.1,0,0,13.16,303,7.71,68.9,7.22,1.24,11.2,13.25,307.1,290,0.14,0.01,0,0.1,12.96
04-01-2024 21:15:00,3.4,3,12.1,0.1,12,262,234.3,,20.16,37.1,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,308.7,290,0.14,0.02,0,0.08,12.96
04-01-2024 21:30:00,3.4,3,12.1,0.1,12,258.7,233.3,,20.18,37.1,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,309.1,290,0.14,0.02,0,0.1,12.96
04-01-2024 21:45:00,3.4,3,12,0.1,12,261.7,234.9,,20.18,37.1,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,308.4,290,0.14,0.02,0,0.09,12.96
04-01-2024 22:00:00,3.4,3,12.1,0.1,12,261.8,234.2,,20.16,37.1,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,308.3,290,0.14,0.02,0,0.08,12.96
04-01-2024 22:15:00,3.4,3,12,0.1,12,262.5,232.4,,20.21,37.1,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,308.2,290,0.14,0.02,0,0.09,12.96
04-01-2024 22:30:00,3.4,3,12,0.1,12,261.5,233.7,,20.21,37.1,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,307.1,290,0.14,0.02,0,0.08,12.96
04-01-2024 22:45:00,3.4,3,12,0.1,12,263.1,235.7,,20.22,37.2,0,0,13.16,303,7.71,68.9,7.22,1.24,11.2,13.25,306.8,290,0.14,0.02,0,0.11,12.96
04-01-2024 23:00:00,3.4,3,12,0.1,12,261.8,233.5,,20.24,37.2,0,0,13.16,303,7.71,68.9,7.22,1.24,11.2,13.25,307.4,290,0.14,0.02,0,0.08,12.96
04-01-2024 23:15:00,3.4,3,12,0.1,12,260.1,231.3,,20.22,37.2,0,0,13.16,303,7.71,68.9,7.22,1.24,11.2,13.25,308.2,290,0.14,0.02,0,0.11,12.96
04-01-2024 23:30:00,3.4,3,12.1,0.1,12,261.6,232.6,,20.24,37.2,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,308,290,0.14,0.02,0,0.08,12.96
04-01-2024 23:45:00,3.4,3,12.1,0.1,12,261.9,233.7,,20.25,37.2,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,307.7,290,0.14,0.02,0,0.08,12.97
04-02-2024 0:00:00,3.4,3,12,0.1,12,262.9,234,,20.28,37.2,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,306.7,290,0.14,0.02,0,0.1,12.96
04-02-2024 0:15:00,3.4,3,12.1,0.1,12,261.8,236.1,,20.25,37.2,0,0,13.16,303,7.71,68.9,7.22,1.24,11.2,13.25,306.6,290,0.14,0.01,0,0.09,12.96
04-02-2024 0:30:00,3.4,3,12.1,0.1,12,260.5,233.1,,20.21,37.2,0,0,13.16,303,7.71,68.9,7.22,1.24,11.2,13.25,305.5,290,0.14,0.01,0,0.08,12.96
04-02-2024 0:45:00,3.4,3,12,0.1,12,262.1,233,,20.13,37.2,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,306.6,290,0.14,0.02,0,0.08,12.96
04-02-2024 1:00:00,3.4,3,12.1,0.1,12,261,232.3,,20.1,37.3,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,305.1,290,0.14,0.01,0,0.1,12.96
04-02-2024 1:15:00,3.4,3,12,0.1,12,262.3,234.8,,20.09,37.2,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,305,290,0.14,0.03,0,0.09,12.96
04-02-2024 1:30:00,3.4,3,12,0.1,12,262.8,235.6,,20.09,37.2,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,304.8,290,0.14,0.01,0,0.08,12.96
04-02-2024 1:45:00,3.4,3,12.1,0.1,12,261,232.9,,20.1,37.2,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,306.6,290,0.14,0.02,0,0.09,12.96
04-02-2024 2:00:00,3.4,3,12,0.1,12,262.1,233.8,,20.1,37.2,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,307.5,290,0.14,0.01,0,0.08,12.96
04-02-2024 2:15:00,3.4,3,12.1,0.1,12,267,237.8,,20.1,37.2,0,0,13.16,303,7.71,68.9,7.22,1.24,11.2,99,999990,99999000,99999,0.02,0,0.09,12.96
04-02-2024 2:30:00,3.4,3,12.1,0.1,12,264.1,235,,20.13,37.1,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,306.5,290,0.14,0.02,0,0.1,12.96
04-02-2024 2:45:00,3.4,3,12.1,0.1,12,262.7,235.2,,20.16,37.1,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,307,290,0.14,0.02,0,0.1,12.97
04-02-2024 3:00:00,3.4,3,12,0.1,12,265.3,237.7,,20.18,37.1,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,308.6,290,0.14,0.02,0,0.09,12.96
04-02-2024 3:15:00,3.4,3,12.1,0.1,12,259.7,233.1,,20.18,37.2,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,307.7,290,0.14,0.02,0,0.09,12.96
04-02-2024 3:30:00,3.4,3,12,0.1,12,262.4,233.3,,20.19,37.2,0,0,13.16,303,7.71,68.9,7.22,1.24,11.2,13.25,304.5,290,0.14,0.03,0,0.09,12.96
04-02-2024 3:45:00,3.4,3,12,0.1,12,262.8,235.2,,20.14,37.2,0,0,13.16,303,7.71,68.9,7.22,1.24,11.2,13.25,305.2,290,0.14,0.01,0,0.1,12.96
04-02-2024 4:00:00,3.4,3,12.1,0.1,12,261.4,233.5,,20.14,37.2,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,305.9,290,0.14,0.01,0,0.08,12.96
04-02-2024 4:15:00,3.4,3,12,0.1,12,261.2,235.2,,20.13,37.1,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,306.5,290,0.14,0.02,0,0.09,12.96
04-02-2024 4:30:00,3.4,3,12.1,0.1,12,262.2,235.5,,20.18,37.1,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,307.1,290,0.14,0.02,0,0.12,12.96
04-02-2024 4:45:00,3.4,3,12.1,0.1,12,263.8,236.5,,20.21,37.1,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,306.2,290,0.14,0.01,0,0.11,12.97
04-02-2024 5:00:00,3.4,3,12.1,0.1,12,263.9,238.8,,20.19,37.2,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,304.8,290,0.14,0.01,0,0.11,12.97
04-02-2024 5:15:00,3.4,3,12,0.1,12,265,235.4,,20.18,37.2,0,0,13.16,303,7.71,68.9,7.22,1.24,11.2,13.25,306.9,290,0.14,0.01,0,0.09,12.96
04-02-2024 5:30:00,3.4,3,12.1,0.1,12,264,234.4,,20.13,37.2,0,0,13.16,303,7.71,68.9,7.22,1.24,11.2,13.25,306.6,290,0.14,0.02,0,0.09,12.96
04-02-2024 5:45:00,3.4,3,12,0.1,12,261.8,235.3,,20.1,37.3,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,304.7,290,0.14,0.01,0,0.1,12.96
04-02-2024 6:00:00,3.4,3,12,0.1,12,260.3,234.8,,20.07,37.3,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,304.7,290,0.14,0.02,0,0.09,12.96
04-02-2024 6:15:00,3.4,3,12.1,0.1,12,261.8,234.7,,20.1,37.2,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,306.3,290,0.14,0.02,0,0.08,12.96
04-02-2024 6:30:00,3.4,3,12,0.1,12,262.5,234.9,,20.13,37.1,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,304,290,0.14,0.02,0,0.1,12.96
04-02-2024 6:45:00,3.4,3,12.1,0.1,12,262.4,233.2,,20.02,37.3,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,307.2,290,0.14,0.02,0,0.09,12.96
04-02-2024 7:00:00,3.4,3,12,0.1,12,258.8,233.9,,19.96,37.2,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,309.8,290,0.14,0.02,0,0.1,12.96
04-02-2024 7:15:00,3.4,3,12.1,0.1,12,261.6,233.3,,19.92,37.2,0,0,13.16,303,7.71,68.9,7.22,1.24,11.2,13.25,310.3,290,0.14,0.02,0,0.1,12.96
04-02-2024 7:30:00,3.4,3,12,0.1,12,259.4,235,,19.91,37.2,0,0,13.16,303,7.71,68.9,7.22,1.24,11.2,13.25,309.7,290,0.14,0.02,0,0.1,12.96
04-02-2024 7:45:00,3.4,3,12,0.1,12,261.4,234.6,,19.84,37.2,0,0,13.16,303,7.71,68.9,7.22,1.24,11.2,13.25,308.2,290,0.14,0.01,0,0.1,12.96
04-02-2024 8:00:00,3.4,3,12.1,0.1,12,258.7,235.5,,19.79,37.2,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,309.4,290,0.14,0.02,0,0.09,12.96
04-02-2024 8:15:00,3.4,3,12,0.1,12,260.8,233.2,,19.76,37.1,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,308.8,290,0.14,0.02,0,0.1,12.96
04-02-2024 8:30:00,3.4,3,12,0.1,12,261.7,234.6,,19.76,37.1,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,313.8,290,0.14,0.01,0,0.08,12.96
04-02-2024 8:45:00,3.4,3,12,0.1,12,264,234.5,,19.84,37.1,0,0,13.16,303,7.71,68.9,7.22,1.25,11.2,13.25,314.7,290,0.14,0.02,0,0.09,12.96
